	DAPI_2	DAPI_3	GABA	GAD2	Gephyrin	GluN1	MBP	TdTomato	VGlut1	psd95	synapsin
435	195	142	143	553	68	346	0	494	120	67	230
436	157	192	218	194	83	380	0	150	247	206	107
437	217	130	39	258	111	357	0	639	313	316	187
438	150	214	389	124	47	82	0	19	121	26	93
439	131	162	99	141	41	133	0	307	206	236	211
440	152	136	59	101	58	321	0	813	264	232	135
441	227	147	6	58	46	264	0	751	209	183	184
442	172	174	28	110	175	190	210	357	200	46	401
443	209	163	36	8	154	140	0	46	134	134	46
444	237	328	256	299	104	355	573	790	150	141	295
445	243	204	43	102	120	220	210	489	94	19	132
446	126	132	54	108	72	222	0	750	228	147	201
447	160	149	19	76	72	415	0	584	135	223	347
448	153	124	42	11	69	94	0	37	155	37	125
449	133	180	211	114	112	197	0	82	120	0	41
450	186	144	24	310	122	333	0	619	193	251	141
451	150	134	5	62	78	121	0	90	195	214	28
452	134	112	12	105	88	219	0	722	113	119	176
453	136	251	4	59	120	166	457	148	131	136	233
454	130	153	0	49	108	285	242	418	108	140	259
455	121	320	0	86	80	206	743	112	160	134	76
456	153	280	158	87	47	137	449	163	137	106	126
457	203	270	42	46	39	209	789	144	64	0	246
458	161	160	3	35	61	236	115	493	219	29	99
459	190	186	112	68	84	328	224	462	115	6	142
460	146	125	4	64	110	135	20	253	131	199	231
461	205	141	155	88	66	143	0	56	184	29	175
462	235	262	28	88	88	369	411	711	169	92	127
463	119	93	50	109	89	171	0	397	208	111	190
464	178	171	37	148	159	184	0	177	132	58	132
465	155	121	21	93	50	296	0	252	188	151	260
466	148	205	375	322	87	303	0	670	141	112	127
467	123	159	132	118	41	173	0	163	140	148	119
468	385	261	286	66	20	108	0	94	70	107	162
469	128	137	9	63	145	204	0	209	153	190	249
470	185	247	286	395	84	265	119	418	182	200	220
471	203	182	23	49	100	285	245	547	155	73	154
472	159	178	278	212	178	193	0	223	283	223	150
473	117	238	393	288	118	221	0	214	162	117	114
474	110	128	36	56	70	214	0	292	176	40	178
475	143	140	22	223	70	205	0	134	100	187	177
476	130	120	29	255	94	294	0	810	87	133	146
477	133	103	3	48	78	162	0	445	295	106	169
478	148	135	137	89	121	107	0	189	151	25	97
479	100	177	161	162	51	198	0	106	151	237	113
480	178	217	181	319	50	424	0	321	149	175	305
481	149	141	9	171	64	226	72	236	172	146	175
482	186	254	90	48	74	141	695	53	201	6	240
483	125	228	119	30	104	174	298	305	181	105	255
484	204	174	24	72	69	280	0	204	244	223	438
485	224	151	114	62	35	260	0	732	93	77	81
486	157	173	23	72	205	300	245	386	164	118	128
487	189	233	390	401	112	263	0	334	163	249	259
488	114	151	31	52	143	146	0	155	201	158	202
489	217	196	79	99	185	225	252	375	144	256	36
490	164	138	152	144	111	339	10	456	242	165	188
491	123	187	18	63	44	156	228	119	81	136	157
492	171	152	31	113	81	176	0	275	249	98	332
493	259	180	241	520	43	353	66	296	119	154	159
494	163	175	218	410	24	317	0	280	269	136	330
495	168	176	230	173	51	217	0	430	208	105	226
496	189	142	18	65	125	168	0	335	162	117	148
497	169	95	8	139	85	122	0	81	219	88	118
498	135	95	14	42	44	34	17	9	199	2	180
499	116	89	2	62	43	114	0	624	167	156	159
500	166	134	44	30	28	56	0	13	172	36	113
501	163	113	155	95	142	211	0	493	71	41	96
502	174	204	45	115	62	267	217	309	181	67	130
503	118	203	178	131	37	260	170	581	242	193	197
504	139	120	10	128	99	148	0	167	302	126	304
505	217	140	107	109	61	175	25	667	102	21	114
506	163	143	30	53	40	86	91	29	54	44	129
507	142	121	7	128	77	177	64	281	64	180	179
508	144	114	96	160	40	231	0	352	156	78	129
509	158	152	170	306	93	253	0	502	134	191	219
510	181	143	0	143	79	176	0	385	172	98	275
511	192	236	234	320	64	272	87	109	212	92	130
512	174	313	422	25	85	287	289	386	245	75	147
513	151	198	76	91	82	222	400	103	82	4	128
514	181	192	119	230	64	250	89	106	244	164	199
515	114	128	13	184	109	193	0	179	170	261	351
516	161	143	10	88	64	166	0	22	171	82	295
517	186	91	10	150	72	237	0	727	105	385	193
518	159	129	75	103	55	80	0	89	172	2	68
519	179	135	22	107	113	314	68	482	112	197	209
520	170	147	2	38	66	217	0	285	286	191	284
521	170	163	148	274	95	224	0	188	309	318	493
522	201	164	8	63	61	214	110	245	120	22	80
523	153	308	507	101	60	210	236	315	289	251	248
524	158	205	350	391	108	283	0	339	154	51	83
525	151	232	427	307	24	364	147	170	156	92	98
526	186	355	863	252	50	560	0	464	173	55	95
527	175	122	6	80	210	202	0	429	296	63	165
528	178	129	41	261	153	310	0	475	241	189	244
529	178	191	19	102	94	142	222	18	161	74	290
530	172	248	347	423	58	282	135	136	160	30	161
531	181	141	6	69	183	127	0	268	299	217	268
532	163	130	78	53	109	337	0	406	170	94	211
533	310	224	32	104	66	279	356	430	161	203	158
534	180	238	118	269	118	112	396	27	220	93	152
535	175	127	65	189	46	97	15	114	104	2	55
536	136	156	128	248	94	222	0	249	179	350	320
537	178	132	49	12	81	122	0	151	179	96	136
538	217	136	47	75	142	283	0	424	269	241	355
539	135	116	70	49	182	187	51	607	124	82	108
540	124	187	175	347	163	276	0	291	273	202	261
541	143	130	78	431	98	356	0	264	127	97	231
542	148	188	135	418	144	407	0	303	175	202	297
543	160	368	134	136	104	199	748	81	88	18	159
544	189	239	255	430	159	109	274	28	315	59	264
545	245	120	50	22	72	108	0	19	99	74	95
546	278	255	174	148	58	289	212	568	119	41	89
547	257	209	284	130	144	169	0	17	106	70	244
548	219	112	10	197	70	387	97	1025	143	201	135
549	150	126	39	68	64	245	0	415	116	96	325
550	182	154	42	169	77	222	53	28	235	265	145
551	187	152	119	251	73	171	49	37	182	66	175
552	202	152	19	102	77	210	0	450	211	137	577
553	148	194	175	159	64	168	0	239	245	165	169
554	167	180	35	56	66	177	323	86	63	112	94
555	241	118	17	75	83	249	10	449	182	256	205
556	167	267	17	39	76	124	405	13	90	108	67
557	162	155	14	36	585	261	16	79	296	143	291
558	238	190	174	127	44	214	0	566	108	81	95
559	265	202	99	49	418	348	0	21	170	92	307
560	171	156	230	260	161	102	0	19	199	21	178
561	265	187	14	74	77	188	202	310	206	142	229
562	171	166	63	215	66	231	84	51	175	296	81
563	184	224	0	54	105	270	283	835	179	175	220
564	155	173	19	24	38	104	163	24	115	28	15
565	141	140	64	71	54	211	0	346	174	136	71
566	192	153	155	111	111	223	0	93	132	74	149
567	155	147	67	34	52	99	0	17	177	39	159
568	165	151	106	208	308	347	0	1038	100	41	68
569	201	298	69	51	18	167	456	158	94	92	210
570	191	328	80	90	55	230	446	243	237	67	383
571	162	146	59	125	58	218	0	399	154	40	79
572	167	148	39	36	83	238	0	136	160	214	171
573	152	170	279	262	72	238	0	241	188	26	96
574	211	158	92	427	109	420	0	247	263	288	825
575	162	190	69	183	216	290	204	302	287	162	156
576	183	441	17	40	64	243	738	109	146	42	236
577	155	112	25	91	81	147	0	32	215	103	228
578	176	147	2	162	98	208	0	505	151	167	140
579	188	188	25	42	77	143	21	128	310	95	171
580	186	199	285	156	561	452	0	324	265	287	209
581	147	128	39	39	62	128	0	90	118	143	52
582	208	137	6	30	149	180	0	378	133	55	148
583	172	158	308	234	239	300	0	436	207	51	143
584	172	133	66	201	241	264	65	368	166	377	234
585	179	159	2	46	67	99	212	77	267	43	397
586	152	165	112	81	92	72	0	0	149	53	42
587	198	219	66	262	92	416	244	646	130	194	236
588	211	266	155	117	11	252	274	365	110	227	203
589	198	395	581	585	47	614	436	304	142	82	61
590	219	193	63	42	28	159	39	69	175	52	293
591	162	140	0	130	74	269	0	363	111	223	109
592	166	119	131	51	66	220	0	98	82	42	80
593	167	103	12	48	55	266	0	748	133	224	100
594	198	167	16	263	73	256	0	126	239	245	298
595	138	96	2	36	82	194	0	442	140	90	121
596	187	162	44	129	35	208	0	143	308	199	294
597	161	150	19	24	89	143	5	14	297	120	292
598	183	104	42	144	65	302	0	549	204	170	204
599	233	148	2	58	185	149	0	305	122	69	137
600	169	357	183	237	111	235	551	247	146	93	78
601	166	165	26	69	38	203	0	166	214	126	177
602	187	198	223	155	49	336	3	452	206	262	127
603	209	284	98	185	111	244	449	488	46	52	95
604	180	193	248	386	264	278	0	368	239	169	194
605	156	117	6	40	51	459	0	223	304	163	143
606	149	152	209	256	78	266	0	248	140	28	145
607	171	155	141	126	91	313	96	741	87	45	70
608	154	141	155	75	55	94	11	6	251	118	396
609	204	166	319	194	85	280	3	579	181	420	271
610	159	118	0	59	104	252	0	238	68	97	181
611	159	118	67	83	192	317	0	423	221	133	98
612	177	196	166	225	120	247	0	181	212	229	421
613	221	168	39	46	61	281	0	234	58	90	177
614	190	253	231	219	75	204	192	485	142	20	116
615	200	335	216	267	105	291	581	152	218	183	163
616	114	209	81	56	42	82	317	5	98	9	60
617	226	132	6	78	53	270	0	295	85	39	168
618	133	355	164	97	59	215	641	58	138	204	221
619	160	106	11	60	132	343	0	661	65	34	187
620	210	209	19	65	80	304	288	251	124	102	163
621	180	182	142	221	64	317	125	190	92	47	134
622	146	132	2	68	61	378	0	173	368	223	196
623	238	337	19	60	109	147	520	127	134	82	236
624	130	131	30	19	165	169	0	263	230	89	437
625	152	186	80	57	66	142	25	12	98	133	128
626	167	194	194	215	95	178	0	85	219	34	205
627	191	416	185	127	65	221	923	478	257	128	270
628	191	219	426	305	147	449	0	807	228	61	209
629	210	237	271	162	91	172	0	241	177	229	278
630	171	140	23	86	56	249	0	240	268	136	316
631	168	278	804	114	100	216	0	53	222	49	128
632	125	205	165	55	71	116	165	8	223	104	250
633	154	205	344	416	50	357	0	259	265	4	435
634	161	135	16	107	47	231	0	274	100	95	161
635	167	453	67	124	74	407	1179	495	199	173	180
636	132	241	19	93	60	290	401	79	187	28	61
637	183	270	29	25	45	178	555	206	143	94	474
638	197	177	147	159	57	192	0	227	167	96	138
639	149	204	10	125	87	349	234	439	247	157	177
640	149	108	109	314	141	259	0	429	223	208	601
641	193	142	73	109	45	353	0	648	309	104	485
642	154	280	498	271	170	331	0	347	332	80	60
643	190	93	20	100	85	318	0	902	237	220	437
644	222	206	48	172	51	831	156	343	357	420	227
645	187	146	71	187	220	297	0	897	275	88	425
646	159	193	174	265	31	230	0	220	216	52	129
647	208	265	447	134	36	302	0	306	135	161	70
648	151	132	32	46	87	96	0	113	258	251	237
649	198	151	0	131	46	440	0	502	162	55	39
650	196	182	474	217	191	213	0	223	263	91	227
651	183	334	825	401	40	415	0	526	112	78	267
652	195	175	91	143	132	295	0	373	257	242	322
653	213	151	2	63	67	327	0	843	164	24	136
654	192	147	102	188	81	232	0	246	91	60	178
655	209	150	142	307	51	301	0	87	108	80	140
656	229	128	9	120	63	187	0	707	174	127	106
657	191	162	234	277	138	252	0	416	247	0	144
658	188	117	60	178	54	141	0	543	257	166	74
659	174	166	2	10	65	29	13	13	122	67	160
660	138	151	210	113	76	52	0	3	95	19	54
661	142	108	6	79	83	314	0	584	188	154	113
662	174	269	46	100	55	195	371	186	77	34	66
663	215	182	500	78	174	160	0	334	270	91	191
664	212	152	15	102	109	166	5	351	220	153	289
665	258	209	201	134	111	317	207	516	334	224	206
666	222	387	562	175	132	157	184	25	123	38	39
667	163	169	15	46	61	51	0	1	218	123	357
668	147	190	95	145	57	259	0	173	217	111	172
669	192	268	600	344	63	159	0	10	311	57	270
670	207	103	2	97	100	390	0	903	152	238	119
671	209	291	315	239	131	255	255	336	389	87	412
672	159	137	13	52	31	202	0	30	107	102	149
673	141	165	240	306	230	231	0	317	381	102	245
674	119	141	2	135	89	166	0	130	96	68	134
675	193	116	15	244	76	281	59	303	122	27	183
676	168	177	183	145	105	261	112	560	112	107	167
677	229	134	140	166	322	310	0	497	257	55	188
678	138	204	82	178	53	262	273	145	110	138	155
679	121	159	99	122	132	186	0	1	185	62	210
680	122	137	4	35	59	67	0	10	114	48	138
681	107	352	1051	930	110	532	0	546	211	74	206
682	206	133	110	236	118	445	0	964	90	112	251
683	227	130	9	48	45	223	0	700	87	122	156
684	114	115	82	466	103	390	0	614	129	234	210
685	204	201	229	68	69	111	0	64	281	59	256
686	176	150	35	16	53	50	0	62	90	30	167
687	154	280	662	387	116	227	0	20	241	49	263
688	210	134	95	55	185	93	0	249	214	125	129
689	174	112	4	155	80	242	0	751	265	99	271
690	170	150	106	77	98	163	0	147	197	97	63
691	171	213	357	240	78	273	0	268	100	283	261
692	208	130	15	146	71	316	0	467	332	318	192
693	208	114	33	106	61	261	0	301	141	289	104
694	136	193	37	80	36	191	205	146	120	135	222
695	153	141	81	124	93	353	0	582	115	53	233
696	194	149	0	31	66	81	0	53	250	131	166
697	143	243	395	259	95	415	0	232	204	39	243
698	127	108	53	161	80	180	0	458	273	84	209
699	177	305	363	318	94	135	284	44	216	47	104
700	132	157	8	170	68	254	149	418	173	278	86
701	278	192	223	202	114	323	0	414	247	60	171
702	196	254	282	155	58	187	89	31	91	71	83
703	176	195	10	67	23	225	227	478	58	195	124
704	178	267	198	86	46	155	377	88	155	39	151
705	172	189	164	101	77	172	0	61	122	108	98
706	131	168	355	440	71	406	0	709	165	124	268
707	151	110	29	130	21	162	0	409	139	100	139
708	173	201	497	185	57	473	0	585	147	65	329
709	178	103	35	26	79	158	0	249	133	164	46
710	138	168	230	542	116	398	8	545	165	77	304
711	198	206	292	422	63	214	0	236	177	315	313
712	118	159	64	245	87	170	223	148	58	133	130
713	207	210	65	54	196	109	0	50	194	59	201
714	165	144	45	5	58	50	150	22	194	40	46
715	231	137	55	201	52	208	0	323	89	115	70
716	198	146	80	23	96	152	10	148	212	77	140
717	119	170	93	44	158	270	0	157	272	99	204
718	199	176	180	227	252	146	0	74	177	31	322
719	197	121	39	195	366	346	0	855	313	235	325
720	150	138	67	132	37	173	0	365	116	197	158
721	192	221	280	148	171	259	0	324	109	12	55
722	118	160	8	12	115	256	0	139	235	117	248
723	207	290	366	56	35	149	343	148	195	18	220
724	251	142	12	172	37	286	0	719	151	58	207
725	182	154	2	118	88	258	0	598	171	138	108
726	150	119	51	59	71	89	0	22	119	19	138
727	172	120	92	79	163	144	0	32	114	84	272
728	166	149	139	84	305	518	0	779	182	27	304
729	166	147	7	181	85	279	107	347	210	363	299
730	173	156	159	45	97	112	51	86	251	91	47
731	196	200	104	151	66	238	6	718	142	201	101
732	184	230	176	179	75	258	0	606	190	113	97
733	153	121	49	70	65	180	0	433	266	105	304
734	176	239	467	224	70	324	0	492	152	119	89
735	224	148	166	144	113	164	0	67	139	56	237
736	188	106	14	128	185	456	0	711	213	186	167
737	181	142	23	93	73	156	9	386	358	56	544
738	238	145	38	103	105	105	0	41	170	135	173
739	136	221	282	347	45	197	219	413	141	129	126
740	146	110	38	43	356	183	0	148	238	135	183
741	226	165	106	74	117	218	0	47	56	88	193
742	169	304	105	295	59	302	749	414	104	77	79
743	154	168	106	77	45	98	0	212	84	225	152
744	190	165	2	172	64	647	0	698	108	135	88
745	194	121	16	165	68	359	0	249	122	186	355
746	192	145	33	300	24	278	0	917	222	122	225
747	193	179	181	103	54	267	0	186	214	186	342
748	210	159	11	63	116	157	146	127	90	45	337
749	105	255	10	95	45	193	266	199	153	88	150
750	281	473	309	582	119	462	189	811	171	66	127
751	184	148	136	37	586	186	0	124	286	101	385
752	147	182	8	137	154	294	204	593	150	68	257
753	172	226	81	68	69	115	337	127	120	100	70
754	182	152	140	140	20	122	0	32	29	8	88
755	213	219	164	33	63	272	0	711	190	101	90
756	146	183	145	300	97	211	0	462	182	32	198
757	166	145	58	57	89	76	0	31	78	30	163
758	139	158	0	133	340	165	48	216	282	12	151
759	169	93	99	137	109	143	0	396	204	258	292
760	192	261	200	246	208	184	105	125	148	161	199
761	171	155	74	285	60	179	0	137	149	48	265
762	191	128	36	79	51	121	0	67	272	75	301
763	144	156	100	247	72	266	0	149	252	221	308
764	183	144	31	32	43	191	94	121	110	87	262
765	197	146	2	68	20	257	0	675	82	79	97
766	134	138	29	157	111	75	0	358	177	14	386
767	132	198	4	161	38	277	301	419	258	496	345
768	170	129	39	123	131	836	0	313	101	45	106
769	157	145	108	289	90	296	0	297	252	136	132
770	162	214	131	156	60	131	134	4	228	134	565
771	131	137	14	102	79	141	0	196	203	174	375
772	170	178	26	98	74	131	52	24	177	24	241
773	246	158	126	66	66	351	0	766	126	31	137
774	133	146	7	59	30	31	0	98	150	73	225
775	138	96	74	184	41	127	0	318	96	85	179
776	171	147	122	101	89	130	60	373	228	299	316
777	150	280	53	38	47	91	464	33	65	147	226
778	222	266	203	90	57	150	289	209	199	46	146
779	221	138	32	144	61	169	0	194	93	50	146
780	156	108	8	55	140	228	0	733	258	245	417
781	221	165	42	23	52	90	9	54	112	46	97
782	196	146	127	78	51	340	0	370	93	72	273
783	127	240	265	131	125	270	84	347	223	205	303
784	145	114	15	75	110	201	0	79	82	55	168
785	166	108	39	59	101	124	32	384	135	274	343
786	121	250	21	198	117	268	372	668	125	415	173
787	184	227	9	27	94	112	372	86	109	14	187
788	158	333	286	69	34	59	411	17	96	67	98
789	152	153	10	109	64	100	10	76	256	50	308
790	215	229	307	328	132	211	162	96	198	31	192
791	177	245	146	40	72	176	179	279	183	207	508
792	145	223	74	50	46	197	409	260	113	131	254
793	145	150	29	178	50	157	233	326	215	216	426
794	186	242	252	306	162	224	313	96	137	0	108
795	124	170	128	109	164	352	0	686	237	117	297
796	135	159	10	163	83	202	118	493	209	277	193
797	164	337	225	33	49	117	497	35	51	57	81
798	238	229	129	173	39	430	49	397	163	123	333
799	132	160	120	150	130	361	0	748	225	106	293
800	113	154	19	52	40	65	87	51	192	241	388
801	184	202	226	368	104	214	0	48	115	150	161
802	241	386	224	84	67	93	521	107	179	27	310
803	149	137	4	50	54	132	0	186	222	66	163
804	147	129	28	30	64	128	0	175	239	54	159
805	171	191	140	93	45	81	297	149	138	100	169
806	206	315	351	164	67	151	242	132	217	116	219
807	158	259	118	111	82	65	490	81	238	101	367
808	209	196	228	90	109	150	26	140	87	51	175
809	126	266	54	46	126	129	432	16	151	78	118
810	172	553	174	70	57	113	986	201	153	51	88
811	143	128	14	60	82	58	0	33	64	53	44
812	201	233	226	358	102	208	125	50	114	148	276
813	169	216	138	84	66	94	0	126	147	144	237
814	133	149	204	144	59	61	0	8	123	87	153
815	91	194	170	52	110	58	0	28	197	81	362
816	135	184	170	103	67	77	140	4	181	91	273
817	147	422	4	39	56	139	1116	17	150	76	146
818	156	127	10	31	153	102	0	67	126	145	100
819	142	256	419	189	132	182	361	270	163	126	188
820	142	310	643	159	89	108	96	189	210	95	400
821	152	138	177	36	41	115	0	138	159	213	231
822	168	253	348	164	22	137	88	0	94	23	202
823	201	325	226	282	57	208	475	46	111	89	267
824	126	437	4	54	90	121	1044	32	187	96	230
825	116	159	110	57	60	47	197	2	135	75	207
826	143	167	205	21	43	77	121	83	155	205	335
827	112	127	254	319	52	122	0	62	42	46	86
828	170	218	155	15	30	106	164	12	228	227	183
829	210	461	146	77	48	168	629	384	179	4	65
830	219	184	4	14	99	79	102	168	170	155	318
831	148	120	31	36	53	141	0	119	114	285	134
832	146	169	0	55	157	110	187	99	169	235	158
833	174	460	186	53	125	166	897	11	194	154	300
834	116	480	89	41	26	89	1399	66	32	11	95
835	162	164	29	123	106	138	0	131	207	118	197
836	134	179	326	224	80	105	0	19	33	74	132
837	140	177	96	53	112	169	0	382	218	96	419
838	138	85	66	80	59	139	0	112	167	187	325
839	180	279	12	22	68	87	397	51	210	82	210
840	111	274	65	76	57	64	577	60	66	56	115
841	161	194	2	12	213	90	109	35	159	33	218
842	141	156	203	493	36	127	0	93	90	199	175
843	120	255	383	184	41	172	0	6	98	100	76
844	200	214	249	84	140	220	38	51	190	118	441
845	126	271	0	58	29	141	492	152	54	91	245
846	190	189	16	44	377	227	0	41	334	225	464
847	146	143	9	54	39	217	134	29	289	167	219
848	170	153	42	101	90	181	217	126	187	141	246
849	147	228	2	133	58	210	237	54	165	94	313
850	170	163	36	53	63	118	0	22	264	84	297
851	127	112	18	28	118	156	0	90	96	318	112
852	144	202	378	516	373	270	0	110	164	37	93
853	139	135	143	104	243	154	0	13	137	86	154
854	56	293	939	1660	118	590	0	36	151	45	113
855	118	152	60	182	43	110	159	12	93	112	368
856	124	142	6	35	300	179	22	67	155	31	236
857	94	97	0	61	32	75	0	9	89	113	85
858	136	106	45	120	101	146	0	11	224	170	220
859	139	188	2	90	326	149	130	37	177	66	366
860	119	119	61	18	105	64	0	60	138	164	321
861	180	156	27	55	55	102	153	154	230	56	185
862	130	118	15	72	42	118	0	86	93	168	166
863	96	117	59	46	23	129	0	203	130	8	214
864	167	96	17	155	66	265	0	709	85	178	260
865	156	195	61	81	63	104	0	33	200	220	354
866	116	96	9	38	121	114	0	24	74	166	76
867	220	186	46	59	130	138	0	16	311	263	352
868	119	199	193	109	67	136	238	235	120	93	119
869	120	120	0	46	37	214	102	72	56	147	299
870	118	212	434	177	110	221	0	67	231	152	241
