	DAPI_2	DAPI_3	GABA	GAD2	Gephyrin	GluN1	MBP	TdTomato	VGlut1	psd95	synapsin
871	119	229	143	87	311	135	202	57	115	36	295
872	208	149	2	26	104	125	0	49	140	24	186
873	150	203	253	313	70	216	0	30	45	0	72
874	150	122	20	21	108	71	30	18	108	167	275
875	95	86	15	7	38	47	0	38	96	10	187
876	142	148	105	48	33	151	7	27	78	66	51
877	151	100	43	23	53	67	55	100	344	121	296
878	129	108	22	38	111	58	0	18	194	95	286
879	190	172	30	46	114	82	0	24	275	223	653
880	119	208	74	18	84	66	266	14	222	280	366
881	118	128	17	91	101	90	0	32	167	235	298
882	174	123	93	146	54	222	0	245	154	123	245
883	200	148	0	110	92	258	0	720	261	136	273
884	121	159	4	28	64	94	35	179	249	223	402
885	115	325	216	121	104	98	549	83	119	18	246
886	99	93	73	109	154	104	0	34	126	48	264
887	139	228	15	78	79	147	329	221	226	250	199
888	156	274	136	285	458	186	432	14	124	63	83
889	141	161	71	62	107	122	0	57	154	304	254
890	132	164	174	99	61	63	210	15	292	87	209
891	200	166	22	40	86	66	0	19	125	161	412
892	164	86	4	48	62	100	0	137	69	40	190
893	204	139	6	35	52	88	0	42	157	155	256
894	80	68	46	46	132	130	0	77	160	79	209
895	114	209	183	32	57	64	156	22	103	11	168
896	164	113	4	6	62	217	0	266	310	261	304
897	192	352	26	100	68	243	113	3	156	104	71
898	156	193	253	90	82	181	0	101	61	90	115
899	158	152	111	114	38	162	0	66	105	105	49
900	127	232	126	101	67	90	232	42	207	246	279
901	178	164	180	16	41	206	0	183	219	125	255
902	206	148	194	208	60	316	0	1044	110	192	236
903	97	186	58	20	117	52	432	28	93	82	66
904	163	136	206	38	52	151	0	60	101	126	156
905	134	218	154	72	74	113	332	81	99	69	74
906	178	234	259	144	83	201	0	46	167	212	217
907	128	153	175	158	115	114	100	35	136	41	193
908	245	204	118	18	36	102	0	141	133	64	155
909	141	97	2	135	81	119	6	76	225	243	192
910	179	222	103	212	39	158	185	15	144	43	272
911	141	236	528	130	135	137	0	75	269	48	223
912	114	170	89	53	19	107	214	54	207	148	84
913	95	149	304	386	47	147	0	134	116	33	200
914	122	152	257	125	38	142	0	176	91	114	216
915	113	130	211	222	108	99	0	23	143	210	238
916	185	195	148	224	45	152	23	37	180	70	301
917	203	173	208	41	67	164	0	48	111	190	359
918	160	242	265	151	77	132	185	27	82	28	187
919	163	265	94	46	78	137	400	185	225	52	361
920	198	140	6	10	114	198	0	21	131	201	334
921	170	124	13	111	54	65	38	52	235	161	225
922	145	106	0	56	60	48	20	135	120	126	117
923	78	189	159	232	128	89	297	35	84	166	108
924	82	272	908	963	40	373	0	70	104	131	208
925	134	120	120	127	64	158	0	196	92	26	176
926	119	132	128	80	76	98	0	61	156	250	106
927	170	166	24	62	57	134	110	58	159	56	220
928	196	139	149	155	56	94	0	98	153	100	159
929	163	167	128	86	24	138	0	144	74	9	90
930	161	279	96	148	96	160	98	13	143	114	82
931	142	128	9	44	31	111	138	112	63	142	45
932	221	140	123	4	77	99	0	168	152	18	251
933	109	184	411	62	60	173	0	86	194	57	165
934	115	248	292	166	22	125	299	71	63	112	208
935	102	71	0	58	77	58	0	136	235	169	211
936	148	164	253	84	81	193	0	145	67	81	287
937	139	148	174	132	75	105	2	48	205	155	204
938	173	198	78	134	10	97	0	62	189	71	169
939	106	105	15	91	70	86	60	57	147	79	164
940	176	173	118	177	27	103	0	14	125	51	166
941	121	217	389	16	92	108	0	190	99	14	49
942	192	179	238	157	92	216	0	416	121	188	192
943	128	404	338	150	59	132	687	19	98	52	162
944	136	304	996	418	126	236	0	56	56	48	250
945	84	318	373	141	44	82	406	12	109	62	146
946	199	158	20	17	40	207	0	85	139	53	317
947	75	115	188	123	107	116	6	14	189	57	365
948	119	171	74	110	72	98	56	26	155	239	128
949	119	233	29	55	30	83	359	8	83	148	90
950	106	130	11	44	109	103	80	52	125	222	111
951	149	106	18	21	28	60	0	123	181	151	119
952	126	266	557	239	50	166	74	115	219	198	162
953	140	133	92	67	80	124	0	42	66	164	291
954	97	315	515	169	91	84	441	9	77	11	32
955	205	200	29	45	61	148	4	83	121	51	229
956	146	145	17	26	162	127	115	300	181	38	90
957	124	219	419	165	91	152	0	85	39	169	98
958	136	125	126	84	128	132	0	37	181	111	199
959	120	135	108	155	68	128	0	49	125	139	185
960	135	368	448	145	92	179	475	35	134	274	232
961	151	130	65	38	93	74	0	9	142	289	122
962	125	180	156	83	202	99	68	18	79	94	199
963	124	161	14	34	144	153	239	72	98	133	138
964	159	178	236	107	116	76	0	4	117	105	191
965	116	177	183	200	81	137	0	259	112	271	195
966	127	147	248	66	13	135	0	115	65	76	95
967	114	104	59	104	97	79	0	93	120	216	249
968	148	219	191	75	21	101	180	32	70	83	78
969	128	137	148	48	80	134	104	89	125	137	184
970	130	131	29	114	55	156	0	303	184	106	112
971	128	104	2	15	149	57	42	3	66	19	162
972	111	121	52	14	123	111	0	26	165	283	227
973	159	174	137	253	90	222	0	79	59	132	198
974	104	129	108	16	122	54	6	65	201	14	348
975	120	113	72	217	68	126	2	154	210	101	198
976	103	192	318	180	56	157	0	68	105	65	118
977	130	106	31	15	103	133	0	14	157	266	214
978	145	250	441	49	125	95	0	108	107	40	240
979	124	124	163	167	58	77	0	124	122	126	116
980	112	101	51	100	37	94	0	103	171	88	148
981	109	198	225	176	97	175	0	105	305	197	369
982	118	159	125	135	74	108	212	23	101	132	127
983	144	156	170	204	59	101	0	48	217	198	100
984	113	123	181	131	74	86	0	133	131	31	164
985	110	101	44	53	104	75	0	29	141	234	346
986	134	206	374	353	59	114	0	11	120	94	297
987	119	107	28	131	49	186	0	57	64	56	154
988	90	139	78	47	79	90	0	86	254	99	350
989	165	166	117	110	98	118	64	76	148	273	119
990	133	142	115	58	100	126	0	57	192	111	88
991	117	255	150	94	76	112	616	233	137	132	91
992	97	210	39	68	36	79	277	33	111	38	224
993	142	142	6	132	72	144	249	89	147	382	378
994	95	131	146	82	45	183	0	31	130	50	92
995	160	155	0	33	54	105	124	45	90	120	213
996	138	159	213	103	80	119	0	101	101	80	143
997	123	145	127	210	68	85	0	0	142	52	354
998	135	166	166	270	100	138	0	74	142	282	167
999	151	114	147	69	191	112	0	103	103	168	104
1000	139	149	4	0	31	76	0	1	111	58	324
1001	102	237	322	167	61	179	176	135	102	180	198
1002	138	140	34	84	50	145	187	147	195	134	181
1003	109	92	77	60	46	118	0	204	197	16	192
1004	637	761	33	21	113	191	815	60	235	70	194
1005	199	138	8	1	273	94	0	49	96	71	240
1006	180	150	7	8	13	102	0	102	112	171	266
1007	149	166	252	74	37	152	0	154	140	111	160
1008	126	118	15	42	59	62	134	0	119	37	107
1009	147	130	47	91	55	63	0	0	103	65	195
1010	115	142	200	42	85	75	0	65	102	82	128
1011	80	115	21	53	26	81	142	79	147	60	53
1012	163	122	0	30	116	110	0	29	151	41	44
1013	104	125	32	13	168	51	97	0	105	9	154
1014	150	196	155	67	139	106	0	51	85	69	175
1015	142	160	0	6	87	97	180	61	170	253	277
1016	93	176	159	87	144	142	0	69	165	192	134
1017	111	136	44	145	42	97	0	85	60	188	265
1018	115	123	23	7	88	83	0	0	151	143	341
1019	127	122	64	75	56	166	0	63	117	150	207
1020	133	245	106	10	54	76	401	33	63	76	272
1021	136	334	7	44	50	108	949	188	124	280	142
1022	108	137	163	228	79	202	108	97	122	90	107
1023	153	152	286	131	55	144	30	201	230	240	510
1024	138	154	9	135	42	174	209	25	73	238	175
1025	136	241	338	79	53	92	206	178	104	123	173
1026	143	277	74	13	102	154	633	27	34	72	113
1027	111	153	151	206	89	132	0	36	94	254	318
1028	116	143	60	56	155	71	65	105	231	231	145
1029	107	103	4	48	78	151	0	55	151	114	213
1030	118	98	11	7	305	54	0	43	94	134	286
1031	150	133	6	1	31	34	88	0	158	120	396
1032	95	137	17	36	76	45	191	10	157	83	225
1033	113	79	9	69	20	53	0	0	93	128	225
1034	172	112	22	136	71	136	65	241	39	25	123
1035	137	324	145	59	57	127	660	44	144	132	214
1036	111	237	175	73	136	112	243	49	184	82	149
1037	165	163	168	31	103	101	9	0	170	11	124
1038	124	136	170	247	83	238	0	55	139	180	137
1039	158	282	570	398	121	263	206	173	130	128	312
1040	128	122	169	179	74	140	0	187	101	8	239
1041	115	175	60	69	80	125	237	100	97	131	354
1042	141	117	2	72	92	94	50	136	185	78	224
1043	105	525	82	90	54	136	1775	24	105	158	196
1044	131	246	126	448	69	159	549	49	102	307	185
1045	102	130	4	26	64	56	83	6	215	46	324
1046	173	242	6	16	80	107	268	41	89	27	66
1047	91	122	21	25	68	35	0	15	170	68	510
1048	147	128	8	30	150	26	111	0	179	129	547
1049	132	121	9	25	205	52	182	0	84	56	157
1050	94	94	34	22	34	114	0	50	218	187	107
1051	108	115	2	71	130	104	6	131	200	303	162
1052	172	141	18	26	77	103	71	87	95	79	155
1053	125	98	98	182	64	170	0	157	146	33	318
1054	109	142	44	57	171	426	135	196	90	315	243
1055	180	204	143	137	62	118	148	75	191	176	210
1056	161	152	218	87	126	76	0	0	168	8	183
1057	103	111	23	125	160	116	0	94	200	266	471
1058	138	124	73	152	56	109	0	83	81	99	84
1059	162	260	2	38	54	96	643	152	213	53	421
1060	200	194	4	81	163	43	256	0	65	8	98
1061	162	176	218	188	74	116	38	2	259	60	598
1062	161	104	2	34	123	24	0	4	180	44	359
1063	154	123	45	52	53	64	65	11	116	52	152
1064	163	101	30	23	66	172	0	166	140	288	115
1065	149	115	30	89	98	124	0	42	385	180	354
1066	108	131	274	219	61	102	0	84	104	204	78
1067	131	151	270	33	40	175	83	72	175	174	190
1068	149	126	78	117	106	89	0	44	156	297	411
1069	120	132	244	295	74	86	0	0	133	8	53
1070	148	115	65	44	87	71	0	74	111	136	225
1071	130	155	63	136	55	160	64	59	142	86	225
1072	138	160	270	246	61	147	0	100	126	101	129
1073	80	147	158	66	59	48	0	10	223	51	337
1074	112	104	65	168	33	159	45	22	127	144	344
1075	120	72	46	96	77	55	0	119	176	76	151
1076	107	116	51	91	49	97	0	30	221	149	514
1077	126	124	20	112	21	137	0	208	114	207	99
1078	104	128	274	238	58	169	0	278	109	118	109
1079	127	123	4	96	41	488	0	282	119	260	319
1080	130	94	34	66	33	103	0	142	125	145	354
1081	128	123	58	248	101	109	0	218	94	66	87
1082	94	116	55	157	44	175	0	180	216	130	500
1083	105	188	73	194	103	128	286	53	139	116	82
1084	94	111	39	165	35	141	0	150	187	31	490
1085	88	171	209	269	65	190	0	79	185	208	219
1086	124	149	99	123	91	76	263	12	133	27	182
1087	85	98	88	56	29	151	0	142	90	101	102
1088	125	91	70	100	82	116	0	78	180	406	318
1089	124	126	59	73	101	89	0	313	185	173	455
1090	113	191	417	278	57	97	88	167	133	100	95
1091	159	146	187	363	27	694	0	774	87	303	314
1092	131	135	88	28	100	77	0	37	96	117	162
1093	106	96	29	90	36	101	0	178	107	103	117
1094	140	147	287	134	81	143	0	408	116	100	184
1095	111	84	15	29	81	107	0	46	168	54	143
1096	96	210	272	346	25	315	245	321	83	179	332
1097	100	71	10	91	27	147	0	28	79	146	201
1098	92	79	41	69	80	108	0	28	111	290	299
1099	113	193	152	65	74	127	0	94	125	49	142
1100	90	228	33	120	62	88	653	54	93	29	106
1101	81	137	20	53	166	74	144	57	130	46	86
1102	124	88	11	45	39	50	0	0	95	78	200
1103	130	154	153	176	76	120	0	188	176	284	179
1104	143	135	80	24	38	36	269	15	87	6	161
1105	140	89	21	52	57	147	0	278	168	80	230
1106	118	179	136	207	113	114	0	60	123	88	130
1107	158	148	11	39	100	69	324	37	98	16	110
1108	142	137	48	101	85	134	0	230	218	182	155
1109	97	283	17	96	93	138	917	60	59	19	116
1110	78	103	0	12	32	32	75	5	61	94	71
1111	124	85	39	59	46	88	0	33	115	221	226
1112	149	131	81	129	233	121	0	48	106	159	266
1113	167	183	241	289	72	127	0	88	107	107	116
1114	92	101	28	46	15	59	0	0	71	19	54
1115	164	143	44	35	85	81	204	20	73	2	134
1116	83	290	326	405	37	362	489	150	148	185	195
1117	123	102	62	16	78	38	0	1	188	84	190
1118	129	142	27	14	46	208	0	45	307	213	457
1119	166	153	96	179	52	137	0	119	246	204	147
1120	92	113	17	55	75	30	89	4	193	63	138
1121	109	79	0	35	42	35	0	0	60	226	136
1122	99	79	23	45	41	83	0	22	108	274	200
1123	166	151	34	30	59	58	0	17	136	200	96
1124	132	109	42	162	498	167	0	102	204	76	228
1125	138	108	91	95	24	57	0	6	168	2	318
1126	115	175	142	190	37	260	98	107	163	134	239
1127	109	143	6	17	115	69	157	0	115	15	145
1128	157	103	60	233	112	111	15	201	149	141	76
1129	122	134	211	216	44	165	0	306	98	107	128
1130	154	133	18	32	61	101	0	5	107	57	82
1131	123	160	235	69	55	108	0	269	157	147	193
1132	91	168	243	161	47	203	0	224	61	25	52
1133	151	114	56	110	51	93	0	119	135	49	79
1134	128	105	38	161	24	68	0	270	49	161	297
1135	143	141	128	18	31	99	0	94	143	139	128
1136	134	245	218	128	157	154	335	44	208	191	217
1137	134	322	357	370	106	282	665	115	94	69	154
1138	117	183	229	215	108	63	150	12	130	53	108
1139	156	119	45	152	79	74	0	23	180	270	159
1140	172	96	6	57	43	63	14	0	76	104	150
1141	117	224	116	134	60	158	161	13	136	16	181
1142	116	94	7	42	59	130	0	266	99	259	165
1143	98	150	51	29	45	129	0	20	111	42	211
1144	89	144	24	19	51	113	52	81	119	49	128
1145	101	132	76	78	231	152	0	179	109	135	183
1146	133	266	553	451	59	245	0	33	252	236	459
1147	65	78	24	35	80	74	0	76	60	56	30
1148	101	120	23	120	43	72	111	21	97	53	110
1149	167	93	2	13	417	88	0	0	193	117	174
1150	169	147	0	162	61	155	67	58	143	197	58
1151	159	180	25	81	45	90	180	2	75	59	70
1152	121	120	21	63	36	61	39	57	181	175	231
1153	109	106	23	85	54	114	0	57	41	92	121
1154	101	119	206	48	51	111	0	299	140	128	126
1155	143	134	37	86	78	176	0	133	337	162	390
1156	105	153	240	257	129	115	0	35	226	146	323
1157	115	86	45	9	156	55	0	8	56	27	85
1158	100	103	2	79	203	61	0	91	192	175	198
1159	451	363	46	12	80	107	146	79	38	0	94
1160	117	169	48	82	35	133	266	172	107	182	67
1161	137	125	79	238	85	180	0	81	221	208	398
1162	110	77	8	47	79	123	0	251	91	157	341
1163	99	86	29	37	103	117	0	66	241	87	228
1164	141	150	159	11	159	81	30	0	158	38	127
1165	147	133	2	1	465	117	106	0	136	47	40
1166	81	166	238	30	57	89	0	126	162	215	305
1167	124	255	157	86	107	77	571	76	151	78	157
1168	149	142	33	86	25	78	53	1	122	180	247
1169	114	164	161	38	61	155	0	204	239	336	392
1170	100	112	77	129	73	182	0	64	279	43	128
1171	105	136	52	62	101	74	0	33	149	38	149
1172	139	160	226	52	53	123	67	37	50	21	168
1173	109	158	181	132	39	149	0	83	212	201	254
1174	158	141	31	121	176	44	107	2	93	111	114
1175	131	199	424	120	212	244	22	270	114	121	85
1176	93	126	41	61	76	90	0	25	54	31	156
1177	196	182	209	283	41	161	143	34	162	145	140
1178	129	126	61	71	70	111	0	104	146	131	152
1179	162	219	43	30	31	105	244	94	137	120	197
1180	121	181	386	88	49	93	96	55	140	82	173
1181	159	257	119	47	37	54	450	1	95	30	110
1182	115	116	155	27	69	92	0	398	247	214	186
1183	152	200	309	50	59	112	0	90	224	103	213
1184	137	300	51	38	38	166	544	10	257	163	192
1185	110	118	150	20	43	118	0	377	74	160	147
1186	88	97	54	187	32	95	0	70	94	123	368
1187	94	106	16	136	51	203	0	78	245	211	221
1188	158	216	505	304	230	279	113	72	224	138	159
1189	153	233	53	46	24	181	410	52	197	151	254
1190	176	97	17	27	79	104	0	78	249	115	153
1191	101	202	15	41	107	57	443	17	100	9	61
1192	138	186	304	46	107	121	113	241	136	269	310
1193	85	143	8	32	49	47	0	10	181	73	76
1194	155	107	2	42	53	150	0	175	107	111	185
1195	123	168	225	151	47	160	0	174	156	207	348
1196	125	226	452	182	42	202	0	29	134	34	187
1197	73	92	22	36	43	142	0	238	156	172	337
1198	101	193	483	120	79	197	0	26	165	128	135
1199	128	144	18	46	29	48	161	0	105	2	124
1200	148	119	72	113	85	117	0	226	126	207	58
1201	121	166	222	166	68	194	0	282	129	208	212
1202	90	119	12	55	101	74	0	41	221	323	348
1203	109	225	324	110	137	93	382	144	148	267	300
1204	121	111	41	211	91	94	59	114	143	259	173
1205	153	140	90	102	31	121	0	157	78	81	133
1206	117	207	183	135	93	109	336	214	139	42	197
1207	104	211	0	3	146	83	597	4	20	22	79
1208	129	83	13	50	30	138	0	176	85	120	71
1209	184	100	4	2	46	65	0	57	215	55	257
1210	120	153	244	153	68	116	0	344	262	216	281
1211	165	125	87	67	34	86	0	33	201	116	302
1212	102	199	110	45	50	78	88	74	120	21	53
1213	384	454	597	154	133	173	0	44	162	120	96
1214	188	122	81	2	47	67	0	45	181	36	136
1215	116	101	40	88	18	83	0	152	145	128	165
1216	152	136	2	29	65	116	27	98	107	202	106
1217	174	317	365	427	46	223	164	39	279	207	262
1218	126	168	255	108	130	95	0	143	163	127	341
1219	95	112	25	40	152	153	0	164	184	222	145
1220	116	144	2	54	162	126	54	86	282	88	247
1221	104	131	113	33	29	52	78	0	134	9	119
1222	431	358	71	62	66	174	0	79	158	120	75
1223	141	146	196	99	41	162	9	16	146	43	101
1224	115	94	113	66	111	104	0	198	120	187	119
1225	130	163	39	99	58	193	215	321	92	195	108
1226	151	144	126	79	59	111	0	21	174	113	420
1227	123	151	260	51	58	170	0	226	112	203	146
1228	105	137	130	108	37	131	0	188	81	31	255
1229	211	161	273	43	45	86	0	215	79	83	46
1230	114	133	77	271	151	178	6	210	253	83	271
1231	108	231	248	86	71	108	224	235	147	403	176
1232	518	491	88	72	77	143	566	232	406	120	313
1233	139	110	62	49	53	84	0	19	199	212	251
1234	115	218	4	44	62	53	483	121	180	96	259
1235	133	124	42	49	137	145	48	73	190	93	238
1236	165	118	24	6	50	59	27	0	169	35	255
1237	162	153	144	19	25	53	0	10	135	123	148
1238	106	214	133	312	162	168	263	101	197	206	168
1239	117	128	77	317	72	166	0	223	121	99	114
1240	98	155	75	130	108	59	153	115	111	83	106
1241	142	184	86	17	57	39	239	1	198	62	158
1242	100	104	127	103	56	113	0	309	63	43	256
1243	109	111	143	64	56	118	2	475	189	174	114
1244	79	127	2	6	44	104	0	202	80	179	124
1245	151	248	253	178	150	340	113	183	223	162	249
1246	101	102	277	287	76	204	0	371	132	267	171
1247	153	114	0	56	82	71	0	243	164	146	73
1248	125	118	13	26	60	60	0	1	223	116	265
1249	138	124	173	372	108	146	0	207	86	79	90
1250	141	185	0	38	109	99	257	221	261	284	245
1251	148	238	362	287	83	224	126	291	177	49	267
1252	83	81	7	55	106	119	0	200	92	150	185
1253	97	150	34	148	159	183	149	24	152	84	280
1254	162	125	96	115	40	45	0	6	118	8	44
1255	92	112	33	26	99	118	0	335	71	107	141
1256	128	166	75	52	91	59	41	36	195	93	385
1257	137	115	41	85	40	226	48	73	126	189	253
1258	153	187	279	97	47	98	168	237	125	315	304
1259	154	106	82	8	69	153	0	705	124	211	164
1260	99	288	28	81	108	49	681	3	198	304	282
1261	1451	1340	56	33	89	128	0	84	306	207	157
1262	77	94	33	56	30	104	0	239	90	45	72
1263	139	100	114	178	55	178	0	134	120	425	321
1264	116	95	117	111	52	246	12	31	130	62	91
1265	199	222	99	32	74	156	0	129	206	235	251
1266	158	180	302	39	101	74	0	299	270	71	401
1267	124	97	0	5	102	83	0	272	94	113	82
1268	154	119	121	60	60	139	0	539	151	142	217
1269	175	154	186	207	90	192	0	723	126	162	161
1270	152	209	111	29	76	215	46	112	124	114	145
1271	126	182	627	194	39	111	121	59	62	64	113
1272	169	305	229	52	80	50	335	0	199	48	249
1273	154	84	148	61	84	99	0	116	98	188	316
1274	125	202	602	190	45	91	228	52	66	41	100
1275	144	281	223	107	68	63	364	0	133	42	138
1276	108	117	23	112	197	89	0	131	104	166	168
1277	124	118	20	97	34	190	106	79	173	189	569
1278	107	143	145	149	77	171	0	27	196	33	104
1279	101	172	304	158	104	145	71	134	177	29	105
1280	118	151	98	148	56	149	0	59	194	167	274
1281	149	141	194	99	76	96	38	2	141	102	102
1282	135	152	18	15	70	25	0	42	147	48	112
1283	82	97	28	176	60	78	0	159	29	64	86
1284	127	119	92	83	61	109	0	492	159	210	177
1285	128	140	100	126	83	233	128	509	183	209	191
1286	147	191	547	263	103	137	169	175	124	180	360
1287	115	211	556	240	35	128	0	34	136	105	235
1288	157	113	0	23	94	121	0	296	114	167	185
1289	100	145	12	123	93	72	0	112	233	114	166
1290	211	189	25	19	60	158	0	108	196	39	232
1291	107	123	249	400	36	122	0	42	117	93	252
1292	145	201	143	77	173	85	46	0	171	33	221
1293	89	78	6	16	69	63	14	78	182	98	367
1294	106	310	226	121	134	251	540	549	101	76	144
1295	116	142	135	164	145	143	0	155	215	174	115
1296	122	134	269	166	39	101	0	100	90	28	155
1297	96	124	95	99	64	145	0	184	170	121	191
1298	138	408	384	36	48	109	747	53	117	16	77
1299	137	195	409	338	96	201	4	164	102	218	289
1300	113	137	108	121	151	61	0	10	166	110	370
1301	70	121	10	47	49	67	0	159	166	147	172
1302	165	132	2	41	51	142	0	81	63	129	184
1303	105	132	117	353	28	124	193	217	110	114	257
1304	135	246	78	125	114	226	434	215	145	89	255
1305	144	195	128	12	147	68	198	7	57	32	187
1306	102	132	54	485	69	177	154	298	101	83	135
1307	98	178	131	196	51	183	305	313	125	73	145
1308	125	191	523	298	179	160	231	483	208	164	193
1309	107	178	278	251	46	157	63	101	104	111	164
1310	84	122	73	77	191	76	0	96	119	300	180
